y_true,y_score_normal,y_score_apnea,y_pred
1,0.74307233,0.25692767,0
1,0.7137725,0.28622758,0
1,0.69279855,0.30720145,0
1,0.66030777,0.33969226,0
1,0.5954494,0.40455052,0
1,0.60891193,0.39108807,0
1,0.5951302,0.40486977,0
1,0.6296167,0.3703833,0
1,0.64735866,0.3526414,0
1,0.67432386,0.32567617,0
1,0.68477446,0.3152255,0
0,0.6820348,0.31796515,0
1,0.68499184,0.31500813,0
1,0.69745153,0.3025485,0
1,0.707477,0.2925231,0
1,0.7014435,0.29855654,0
1,0.7071197,0.2928803,0
1,0.7023323,0.29766765,0
1,0.6878234,0.31217656,0
1,0.68072844,0.3192715,0
1,0.68287253,0.3171274,0
1,0.67448217,0.3255179,0
0,0.6512743,0.34872568,0
0,0.6350167,0.3649833,0
0,0.63205147,0.36794853,0
0,0.6268333,0.37316665,0
0,0.612645,0.38735506,0
0,0.59378153,0.40621853,0
0,0.59454334,0.40545663,0
0,0.6297011,0.37029886,0
0,0.61205137,0.3879486,0
0,0.6104507,0.38954937,0
0,0.5980975,0.40190256,0
0,0.5898745,0.4101255,0
0,0.6246885,0.3753115,0
0,0.6266055,0.3733945,0
0,0.6342954,0.3657046,0
0,0.6474428,0.35255715,0
0,0.63250446,0.3674956,0
0,0.6227927,0.3772073,0
0,0.628885,0.37111503,0
0,0.6163223,0.3836777,0
0,0.31376985,0.6862302,1
0,0.5019588,0.49804124,0
0,0.44432348,0.5556765,1
0,0.23810299,0.761897,1
0,0.16042918,0.8395708,1
0,0.8520031,0.14799687,0
0,0.8488248,0.15117522,0
0,0.8439042,0.15609579,0
0,0.83423316,0.16576688,0
0,0.79610187,0.2038981,0
0,0.7709201,0.22907989,0
0,0.7685711,0.23142892,0
0,0.79441625,0.20558378,0
0,0.81263214,0.18736789,0
0,0.819171,0.18082893,0
0,0.8099366,0.19006339,0
0,0.79431725,0.20568281,0
0,0.79713887,0.20286116,0
0,0.81648153,0.18351844,0
0,0.83009607,0.16990392,0
0,0.8319662,0.16803375,0
0,0.8397174,0.16028258,0
0,0.8349602,0.16503985,0
0,0.82656735,0.17343263,0
0,0.82476985,0.17523015,0
0,0.814015,0.18598503,0
0,0.79842407,0.20157595,0
0,0.78594065,0.21405934,0
0,0.7797015,0.22029853,0
0,0.7832919,0.21670817,0
0,0.78962445,0.21037552,0
0,0.79231155,0.20768844,0
0,0.7719998,0.22800025,0
0,0.7558056,0.24419436,0
0,0.7486057,0.2513943,0
0,0.7273499,0.27265015,0
0,0.71998185,0.28001815,0
0,0.7259681,0.27403188,0
0,0.7069923,0.29300773,0
1,0.6960473,0.30395272,0
1,0.7302024,0.26979765,0
0,0.7568308,0.2431692,0
0,0.7714476,0.22855236,0
0,0.78234106,0.21765892,0
0,0.8220553,0.17794469,0
0,0.81793517,0.18206482,0
0,0.8111731,0.18882686,0
0,0.8119235,0.18807645,0
0,0.7845316,0.21546838,0
0,0.7152448,0.28475517,0
0,0.6936174,0.30638263,0
0,0.6660801,0.33391985,0
0,0.6629395,0.3370605,0
0,0.6792939,0.3207062,0
1,0.6764391,0.32356092,0
1,0.67919225,0.32080773,0
0,0.6756148,0.3243852,0
0,0.6681267,0.3318733,0
0,0.65135556,0.34864435,0
0,0.67168504,0.32831493,0
1,0.67985916,0.32014084,0
1,0.6699777,0.3300223,0
0,0.67264897,0.32735106,0
0,0.6626378,0.33736217,0
0,0.6165342,0.38346583,0
0,0.60254943,0.39745054,0
1,0.6065528,0.39344722,0
1,0.5991595,0.4008405,0
1,0.60837215,0.39162788,0
0,0.6053106,0.39468938,0
0,0.5979469,0.40205315,0
0,0.6057922,0.39420775,0
0,0.5976697,0.4023303,0
0,0.59669816,0.40330192,0
0,0.60418046,0.39581957,0
0,0.62077785,0.37922212,0
0,0.6454185,0.35458142,0
0,0.6865078,0.31349218,0
0,0.6858777,0.31412232,0
0,0.6882606,0.31173936,0
0,0.7015024,0.29849765,0
0,0.68294126,0.31705874,0
0,0.6824247,0.31757525,0
0,0.6845523,0.31544766,0
0,0.6604019,0.33959812,0
0,0.6730126,0.3269874,0
0,0.6611841,0.33881596,0
0,0.67778814,0.32221195,0
0,0.66660935,0.33339068,0
0,0.64408034,0.35591966,0
0,0.43242174,0.56757826,1
0,0.37518287,0.6248172,1
0,0.32948282,0.67051715,1
0,0.34299868,0.65700126,1
0,0.52349347,0.4765065,0
1,0.3946535,0.6053465,1
0,0.30683482,0.6931652,1
0,0.2879792,0.7120208,1
0,0.394868,0.60513204,1
0,0.49775055,0.5022495,1
0,0.5868645,0.41313556,0
0,0.630297,0.36970297,0
0,0.6420067,0.35799327,0
0,0.632584,0.36741605,0
0,0.6252673,0.3747326,0
0,0.6179989,0.3820011,0
0,0.6110464,0.3889537,0
0,0.6236897,0.3763103,0
0,0.6649206,0.33507937,0
0,0.6592914,0.3407086,0
0,0.65715957,0.3428404,0
0,0.6251849,0.3748152,0
0,0.56692487,0.4330752,0
1,0.5462111,0.4537889,0
0,0.5507259,0.44927406,0
0,0.5719813,0.4280187,0
0,0.522317,0.47768307,0
0,0.5420423,0.45795766,0
0,0.54856527,0.45143473,0
0,0.60725313,0.39274693,0
0,0.5967554,0.40324464,0
0,0.63615876,0.36384127,0
0,0.61419207,0.38580796,0
1,0.5892628,0.41073728,0
0,0.5590877,0.44091225,0
0,0.5681838,0.43181622,0
0,0.60989594,0.39010397,0
0,0.62322277,0.37677732,0
0,0.65947366,0.3405263,0
0,0.6617541,0.33824596,0
0,0.65724325,0.34275675,0
0,0.6584504,0.34154958,0
0,0.6615812,0.33841875,0
0,0.72021025,0.27978975,0
0,0.7468455,0.2531545,0
0,0.77168685,0.22831318,0
0,0.80077577,0.19922422,0
0,0.8082886,0.19171147,0
0,0.7783407,0.22165929,0
0,0.77365226,0.22634768,0
0,0.75074,0.24926001,0
0,0.71453667,0.28546336,0
1,0.69215703,0.307843,0
1,0.6667948,0.33320516,0
1,0.6742035,0.32579648,0
1,0.6776778,0.32232225,0
1,0.6952175,0.3047825,0
0,0.7053188,0.2946811,0
0,0.7019353,0.29806474,0
1,0.70886225,0.29113773,0
1,0.6935347,0.3064653,0
1,0.7039817,0.29601824,0
0,0.7052151,0.29478493,0
1,0.7337671,0.2662329,0
1,0.73105556,0.26894447,0
1,0.7190368,0.28096315,0
1,0.71411544,0.28588453,0
0,0.710568,0.28943196,0
0,0.6924032,0.3075968,0
0,0.6759309,0.32406914,0
0,0.6527725,0.34722748,0
0,0.66258657,0.33741343,0
0,0.6791787,0.32082132,0
0,0.6823561,0.31764382,0
0,0.6855652,0.31443477,0
0,0.694769,0.30523092,0
0,0.68506867,0.31493133,0
0,0.713063,0.286937,0
0,0.7418116,0.25818843,0
0,0.7429068,0.25709322,0
0,0.73609126,0.2639087,0
0,0.7172734,0.2827266,0
0,0.6915338,0.3084662,0
0,0.6754192,0.32458076,0
0,0.68286717,0.3171328,0
0,0.6889097,0.3110903,0
0,0.68761545,0.31238455,0
1,0.6854199,0.3145801,0
0,0.66127855,0.33872142,0
0,0.6453233,0.35467675,0
0,0.6278494,0.37215054,0
0,0.63976276,0.3602372,0
0,0.6250112,0.37498873,0
0,0.63891834,0.36108163,0
0,0.63618577,0.3638142,0
0,0.6286346,0.37136537,0
0,0.6367742,0.36322582,0
0,0.6495081,0.35049182,0
0,0.650648,0.34935206,0
0,0.6557142,0.34428576,0
0,0.64345556,0.35654438,0
0,0.6061408,0.39385915,0
0,0.59134537,0.4086547,0
0,0.59066224,0.40933767,0
0,0.60359025,0.39640975,0
0,0.61129165,0.38870835,0
0,0.61376053,0.3862395,0
0,0.61949325,0.38050675,0
0,0.57227,0.42773005,0
0,0.5084957,0.49150422,0
0,0.50455207,0.495448,0
0,0.41822845,0.58177155,1
0,0.37619385,0.6238061,1
0,0.46976432,0.5302357,1
0,0.44656298,0.55343705,1
0,0.4469624,0.5530376,1
0,0.39062926,0.60937077,1
0,0.37041762,0.62958246,1
0,0.3085132,0.69148684,1
1,0.3771332,0.6228668,1
0,0.47141683,0.5285832,1
0,0.56105864,0.43894133,0
0,0.5705955,0.4294045,0
0,0.57501256,0.42498744,0
0,0.5826565,0.4173435,0
0,0.5987351,0.40126494,0
0,0.6538019,0.34619814,0
0,0.65257037,0.34742966,0
0,0.6501539,0.34984607,0
0,0.6364157,0.36358428,0
0,0.6559433,0.34405676,0
0,0.63550866,0.36449137,0
0,0.61870164,0.38129833,0
0,0.630917,0.36908293,0
0,0.62581015,0.37418982,0
0,0.61616296,0.38383698,0
0,0.6472096,0.3527904,0
0,0.64431494,0.35568503,0
0,0.6425778,0.35742214,0
0,0.65073663,0.34926343,0
0,0.64264035,0.35735962,0
0,0.64604765,0.35395235,0
0,0.6591448,0.3408552,0
0,0.6642235,0.3357765,0
0,0.6515862,0.3484138,0
0,0.6763545,0.3236455,0
0,0.6985008,0.3014992,0
0,0.71773845,0.28226158,0
0,0.7398533,0.26014665,0
0,0.73485136,0.26514864,0
0,0.70712316,0.29287684,0
0,0.720945,0.279055,0
0,0.7066838,0.29331625,0
0,0.6993361,0.30066386,0
0,0.70508945,0.29491055,0
0,0.70470446,0.29529557,0
0,0.7171157,0.28288427,0
0,0.7160406,0.2839593,0
0,0.7277395,0.2722605,0
0,0.71485096,0.285149,0
0,0.7015818,0.29841816,0
0,0.7262957,0.27370423,0
0,0.7413208,0.25867924,0
0,0.7328121,0.2671879,0
0,0.7239234,0.2760766,0
0,0.72502255,0.27497748,0
0,0.7098506,0.29014936,0
0,0.7412682,0.25873172,0
0,0.7503514,0.24964853,0
0,0.7558111,0.24418889,0
0,0.7676792,0.23232082,0
0,0.74260205,0.257398,0
0,0.726151,0.273849,0
0,0.7253663,0.27463374,0
0,0.68499404,0.31500602,0
0,0.6805629,0.3194371,0
0,0.6803646,0.3196354,0
0,0.6619572,0.3380428,0
0,0.685034,0.31496602,0
0,0.6976657,0.30233437,0
0,0.6988617,0.30113828,0
0,0.6978945,0.3021055,0
0,0.69734734,0.30265266,0
0,0.7277232,0.27227676,0
0,0.7155508,0.28444925,0
0,0.7071769,0.2928231,0
0,0.7120135,0.28798652,0
0,0.6944659,0.30553415,0
0,0.7200759,0.27992412,0
1,0.716062,0.2839379,0
1,0.7231384,0.27686158,0
0,0.71096426,0.28903577,0
0,0.68311346,0.31688654,0
0,0.62392205,0.37607795,0
0,0.6020253,0.3979747,0
0,0.5339288,0.46607125,0
0,0.5035167,0.4964834,0
0,0.4980967,0.50190336,1
0,0.49080536,0.50919455,1
0,0.4894453,0.51055473,1
0,0.45510316,0.5448969,1
0,0.3622443,0.63775563,1
0,0.41483375,0.5851663,1
0,0.5141287,0.48587134,0
0,0.51427865,0.48572135,0
0,0.34303698,0.656963,1
0,0.3579317,0.64206827,1
0,0.37912193,0.6208781,1
0,0.33315828,0.6668417,1
1,0.3025874,0.6974126,1
0,0.5232771,0.47672296,0
0,0.5099633,0.4900368,0
0,0.49837786,0.50162214,1
1,0.5531567,0.44684336,0
0,0.5435524,0.4564476,0
0,0.54859996,0.45140007,0
0,0.5505909,0.44940916,0
0,0.5382738,0.46172622,0
0,0.5827411,0.41725895,0
0,0.5944519,0.40554813,0
0,0.68211496,0.31788504,0
0,0.59258264,0.40741742,0
0,0.7179503,0.2820497,0
0,0.7460917,0.25390828,0
0,0.77880436,0.22119558,0
0,0.79220366,0.20779634,0
0,0.7928068,0.20719314,0
0,0.79892373,0.2010763,0
0,0.7717906,0.2282093,0
0,0.7520874,0.24791259,0
0,0.73286784,0.2671322,0
0,0.75419545,0.24580461,0
0,0.7631378,0.23686218,0
0,0.7641552,0.23584475,0
0,0.7680137,0.2319863,0
0,0.7424043,0.2575957,0
1,0.73196495,0.26803502,0
1,0.7561845,0.24381553,0
1,0.7581111,0.24188888,0
0,0.7668784,0.23312154,0
0,0.7693746,0.2306254,0
0,0.7579756,0.2420245,0
0,0.7463563,0.25364375,0
1,0.7511906,0.2488094,0
0,0.7180537,0.28194624,0
0,0.6998558,0.3001442,0
0,0.70160997,0.29839003,0
0,0.6887485,0.31125155,0
0,0.71520746,0.28479254,0
0,0.74653834,0.25346166,0
1,0.7693591,0.23064084,0
0,0.770341,0.22965905,0
1,0.772473,0.227527,0
1,0.7344544,0.26554567,0
1,0.7132589,0.28674114,0
0,0.7281955,0.27180454,0
0,0.73311937,0.26688057,0
0,0.7254834,0.2745166,0
0,0.7318827,0.26811734,0
0,0.7415863,0.2584136,0
0,0.75344366,0.24655636,0
0,0.833729,0.16627099,0
0,0.8996512,0.10034874,0
0,0.9206912,0.079308845,0
0,0.9293319,0.07066809,0
0,0.9323826,0.06761742,0
0,0.92159873,0.07840133,0
0,0.893324,0.10667596,0
0,0.859031,0.140969,0
0,0.81917405,0.18082587,0
0,0.74672717,0.25327286,0
0,0.6780075,0.32199252,0
0,0.66325873,0.33674127,0
1,0.67768574,0.32231432,0
0,0.68112564,0.31887433,0
0,0.68250257,0.3174974,0
0,0.6828867,0.31711328,0
0,0.68463624,0.31536373,0
0,0.6893021,0.31069785,0
0,0.7302058,0.26979423,0
0,0.72956455,0.27043548,0
0,0.7455072,0.2544928,0
1,0.7513661,0.24863388,0
0,0.74551183,0.2544881,0
0,0.752126,0.24787399,0
0,0.74726856,0.2527314,0
0,0.7829583,0.21704169,0
0,0.7708149,0.22918515,0
0,0.7769854,0.22301461,0
0,0.7643769,0.23562309,0
0,0.7784188,0.22158127,0
0,0.76044595,0.23955403,0
0,0.7710748,0.22892523,0
0,0.7881993,0.2118007,0
0,0.80025154,0.19974843,0
0,0.7664439,0.23355612,0
0,0.80584556,0.19415449,0
0,0.79963607,0.20036395,0
0,0.8039607,0.19603927,0
0,0.8176769,0.18232304,0
0,0.8191478,0.1808522,0
0,0.7981867,0.20181328,0
0,0.78196704,0.21803293,0
0,0.79720145,0.20279856,0
0,0.8051413,0.19485869,0
0,0.78291726,0.21708271,0
0,0.77436036,0.22563963,0
0,0.75322944,0.24677049,0
0,0.7238997,0.27610022,0
0,0.71433973,0.28566024,0
0,0.7381257,0.26187432,0
0,0.743082,0.25691795,0
0,0.7480376,0.2519624,0
0,0.76009345,0.23990655,0
0,0.78688335,0.21311665,0
0,0.8117037,0.18829627,0
0,0.84001803,0.159982,0
0,0.8524563,0.14754376,0
0,0.86510926,0.1348908,0
0,0.85371953,0.14628044,0
0,0.8704842,0.12951578,0
0,0.8727135,0.12728648,0
0,0.868061,0.13193907,0
0,0.87664133,0.12335864,0
0,0.8121132,0.18788676,0
0,0.7897646,0.2102354,0
0,0.71489245,0.28510758,0
0,0.7024269,0.29757312,0
0,0.6922486,0.30775142,0
0,0.7090127,0.29098725,0
0,0.692199,0.307801,0
0,0.80216974,0.19783029,0
0,0.80721617,0.19278385,0
0,0.817988,0.18201208,0
0,0.8233321,0.17666791,0
0,0.8243068,0.17569321,0
0,0.81209236,0.1879076,0
0,0.82478744,0.17521256,0
0,0.8158996,0.18410043,0
0,0.80698055,0.19301945,0
0,0.81759673,0.1824033,0
0,0.81569743,0.18430258,0
0,0.8119535,0.18804649,0
0,0.81802887,0.1819711,0
0,0.8145909,0.1854091,0
0,0.7984265,0.20157349,0
0,0.8056945,0.19430542,0
0,0.8338918,0.16610822,0
0,0.8320826,0.16791739,0
0,0.82887185,0.17112817,0
0,0.83402216,0.16597787,0
0,0.80959624,0.19040377,0
0,0.7845701,0.21542983,0
0,0.7642249,0.23577508,0
0,0.7372417,0.26275828,0
0,0.71470934,0.28529066,0
0,0.72555995,0.27444,0
0,0.7193255,0.28067455,0
0,0.7464227,0.25357732,0
0,0.7539523,0.24604763,0
0,0.7322865,0.26771346,0
0,0.718884,0.28111598,0
0,0.7248126,0.2751874,0
0,0.73583686,0.2641631,0
0,0.74148583,0.25851414,0
0,0.7800491,0.21995093,0
0,0.7656824,0.23431766,0
