y_true,y_score_apnea,y_pred
1,0.3844768,1
1,0.34910235,1
1,0.32690322,1
1,0.3209246,1
1,0.31760874,1
0,0.29305705,1
1,0.28646418,1
1,0.30870026,1
1,0.32677096,1
1,0.34970385,1
1,0.33850154,1
1,0.3600426,1
1,0.32561368,1
0,0.3608729,1
1,0.34554195,1
1,0.33317688,1
0,0.33350882,1
0,0.33819112,1
0,0.32455587,1
0,0.32421565,1
0,0.33241108,1
0,0.32724598,1
1,0.3129087,1
1,0.3385923,1
1,0.3432319,1
0,0.35364658,1
0,0.32548052,1
0,0.35575473,1
1,0.3464066,1
1,0.37714335,1
1,0.35545254,1
1,0.35260782,1
0,0.34586722,1
1,0.35364887,1
1,0.33992943,1
1,0.33325633,1
1,0.3479695,1
1,0.35230732,1
1,0.3566622,1
1,0.39197928,1
0,0.36217737,1
0,0.36274904,1
0,0.36859486,1
0,0.4008579,1
0,0.40254843,1
0,0.40958735,1
1,0.11794278,0
0,0.2842033,1
1,0.0016642862,0
1,0.0069059143,0
0,0.0056376196,0
0,0.38500407,1
0,0.39497298,1
0,0.3769807,1
0,0.4011633,1
0,0.4077024,1
0,0.41525763,1
0,0.43438894,1
0,0.39534277,1
0,0.42738327,1
0,0.39442104,1
0,0.3855707,1
0,0.33813715,1
1,0.33233625,1
0,0.31021747,1
0,0.32529414,1
0,0.34824255,1
0,0.36192527,1
0,0.36162588,1
1,0.33770898,1
1,0.34628478,1
1,0.33906516,1
1,0.325048,1
0,0.32793295,1
0,0.31362954,1
0,0.32992166,1
1,0.33232576,1
1,0.32620892,1
1,0.3214415,1
1,0.3088836,1
1,0.31390986,1
1,0.30610162,1
1,0.31525397,1
0,0.326276,1
1,0.32621694,1
1,0.3506285,1
0,0.3574762,1
1,0.37456018,1
1,0.39713603,1
0,0.40728882,1
0,0.40290725,1
1,0.41458523,1
1,0.40688342,1
1,0.38830832,1
1,0.395747,1
1,0.397579,1
1,0.39191523,1
1,0.38599417,1
1,0.39363825,1
1,0.39774594,1
0,0.39932305,1
0,0.41187638,1
0,0.43079093,1
0,0.41085798,1
0,0.41687277,1
1,0.46188897,1
1,0.42962512,1
1,0.4235338,1
1,0.4385483,1
1,0.46300068,1
1,0.46389374,1
0,0.42817518,1
0,0.41689646,1
0,0.40438956,1
0,0.4227828,1
0,0.3905285,1
0,0.39137995,1
0,0.38837674,1
0,0.35311735,1
0,0.34388772,1
0,0.32435158,1
0,0.33217195,1
1,0.3165158,1
0,0.31099686,1
1,0.31374425,1
1,0.34135208,1
1,0.36923507,1
1,0.3958518,1
1,0.4232618,1
1,0.42630085,1
0,0.3917289,1
0,0.37123016,1
0,0.35224858,1
0,0.36298472,1
0,0.3780602,1
0,0.4009746,1
1,0.38955453,1
1,0.39130408,1
0,0.37632006,1
0,0.3751155,1
0,0.34572503,1
1,0.32182005,1
1,0.29902858,1
1,0.2736231,1
1,0.25227994,0
1,0.2701374,1
1,0.28682902,1
1,0.32610208,1
1,0.3432186,1
1,0.401315,1
1,0.44698712,1
1,0.45805153,1
1,0.4759192,1
1,0.46028113,1
1,0.434479,1
1,0.37959117,1
1,0.36892527,1
0,0.35242203,1
1,0.35567442,1
1,0.35269514,1
1,0.35908028,1
1,0.35482797,1
1,0.36358494,1
1,0.34458074,1
1,0.36085895,1
1,0.343294,1
1,0.3488834,1
1,0.3499818,1
0,0.37391004,1
0,0.36293796,1
0,0.3936155,1
0,0.40193665,1
0,0.3898193,1
0,0.4082746,1
0,0.4006763,1
0,0.4140296,1
0,0.4134613,1
0,0.43313372,1
0,0.41853508,1
0,0.44933665,1
0,0.44957656,1
0,0.4574735,1
0,0.43778795,1
0,0.40602148,1
0,0.41007316,1
0,0.4353821,1
0,0.44019097,1
0,0.4489805,1
0,0.81928945,1
0,0.981285,1
0,0.76294965,1
0,0.95787,1
0,0.99999833,1
0,0.18476662,0
0,0.18891512,0
0,0.21915369,0
0,0.23970178,0
0,0.23145701,0
0,0.3127514,1
0,0.29998043,1
0,0.30424675,1
0,0.28178886,1
0,0.30846825,1
0,0.30332735,1
0,0.34554106,1
0,0.28384644,1
0,0.34401658,1
0,0.3276467,1
0,0.31986317,1
0,0.29960674,1
0,0.29334038,1
0,0.29342064,1
0,0.28579834,1
0,0.29186916,1
0,0.2980381,1
0,0.29046553,1
0,0.31380343,1
0,0.32546446,1
0,0.32250264,1
0,0.3431976,1
0,0.37400258,1
0,0.36433178,1
0,0.38878357,1
0,0.40522632,1
0,0.43820232,1
0,0.42371967,1
0,0.43128,1
1,0.42866278,1
1,0.390276,1
0,0.40492496,1
0,0.40563104,1
0,0.41010663,1
0,0.32280692,1
0,0.33715162,1
0,0.33494696,1
0,0.28818858,1
0,0.3787511,1
0,0.43257272,1
0,0.45794553,1
0,0.4784381,1
0,0.481196,1
0,0.5025843,1
1,0.49872437,1
1,0.47763467,1
0,0.40351912,1
0,0.40963915,1
0,0.39892206,1
0,0.46032062,1
1,0.46528998,1
1,0.51797265,1
0,0.54965,1
0,0.5389603,1
0,0.51552147,1
0,0.5296108,1
1,0.51269156,1
1,0.49083108,1
1,0.486134,1
0,0.46169764,1
0,0.432989,1
0,0.45035875,1
0,0.45875993,1
0,0.46335495,1
0,0.47114384,1
0,0.4999934,1
0,0.49026096,1
0,0.20218544,0
0,0.1197316,0
0,0.1351523,0
0,0.094941355,0
0,0.07064453,0
0,0.043131746,0
0,0.033987287,0
0,0.07035462,0
0,0.11892017,0
0,0.17111087,0
0,0.2532032,0
0,0.20853269,0
0,0.08558619,0
0,0.12737636,0
0,0.37457117,1
0,0.09632298,0
0,0.59969515,1
0,0.30909237,1
1,0.30912134,1
0,0.32990476,1
0,0.36580405,1
0,0.35317132,1
0,0.30931732,1
0,0.23118638,0
0,0.26831284,1
0,0.27316427,1
0,0.2901426,1
0,0.22529249,0
0,0.26314747,0
0,0.1891469,0
0,0.21689004,0
0,0.22307427,0
0,0.21255788,0
0,0.053584147,0
0,0.01452269,0
0,0.0048932317,0
1,0.0034122255,0
0,0.0032651233,0
0,0.00457267,0
0,0.007509259,0
0,0.0043049147,0
0,0.0022991826,0
0,0.0018751731,0
0,0.0009380861,0
0,0.00059926935,0
0,0.0005834369,0
1,0.0007215078,0
0,0.002440224,0
0,0.0013339989,0
0,0.0008897429,0
0,0.00060418976,0
0,0.00019140886,0
0,0.00033953285,0
0,0.00079002406,0
0,0.0027673799,0
0,0.0115011055,0
0,0.058207538,0
0,0.045039184,0
0,0.15145041,0
0,0.22724518,0
0,0.3211943,1
0,0.3268992,1
0,0.37584436,1
0,0.3820232,1
0,0.3956417,1
1,0.4129453,1
1,0.20065062,0
1,0.053350657,0
1,0.0091077555,0
1,0.004505793,0
0,0.0014076104,0
0,0.0033765289,0
1,0.0031660453,0
1,0.005560649,0
1,0.0021291065,0
0,0.0021689567,0
1,0.00033533067,0
1,0.00049755676,0
1,0.00090340077,0
1,0.0011950384,0
0,0.002198814,0
0,0.0036908116,0
0,0.009382711,0
0,0.025639031,0
0,0.019526912,0
0,0.039261147,0
0,0.080055535,0
0,0.09776425,0
0,0.20805852,0
0,0.2210856,0
0,0.31844223,1
0,0.3345356,1
0,0.33517054,1
0,0.27694884,1
0,0.2233199,0
0,0.13341284,0
0,0.18243869,0
0,0.13795018,0
0,0.12388538,0
0,0.110289626,0
1,0.08715233,0
0,0.034344986,0
0,0.026773766,0
0,0.015790831,0
0,0.016548745,0
0,0.015292489,0
0,0.02614819,0
0,0.052978512,0
0,0.066158704,0
0,0.14058971,0
0,0.103125624,0
0,0.06278949,0
0,0.044894792,0
0,0.02917255,0
0,0.03279936,0
0,0.051417463,0
0,0.09908585,0
0,0.100244164,0
0,0.112229824,0
0,0.09030249,0
0,0.11458994,0
0,0.181637,0
0,0.22129345,0
0,0.22210567,0
0,0.21348932,0
0,0.1851365,0
0,0.14832416,0
0,0.23165241,0
0,0.30558598,1
0,0.23113756,0
0,0.12547538,0
0,0.116413034,0
1,0.120021656,0
0,0.09660925,0
0,0.06982564,0
0,0.055318367,0
0,0.039220784,0
0,0.056149226,0
0,0.062902525,0
0,0.11972755,0
0,0.17050235,0
0,0.1825111,0
0,0.17579088,0
0,0.12952457,0
0,0.0993867,0
0,0.04049029,0
0,0.014755785,0
0,0.004718631,0
0,0.0020969433,0
0,0.0040284847,0
0,0.008863681,0
0,0.015604107,0
0,0.026720613,0
0,0.023840738,0
0,0.028943144,0
0,0.043201327,0
0,0.08652626,0
0,0.03237298,0
0,0.09392384,0
0,0.14175726,0
0,0.118761055,0
0,0.13891016,0
0,0.056450754,0
0,0.011599997,0
0,0.0051801316,0
0,0.003726061,0
0,0.008413244,0
0,0.031518403,0
0,0.013847145,0
0,0.0038687517,0
0,0.0038339784,0
0,0.0013458957,0
0,0.008539206,0
0,0.015335547,0
0,0.08531122,0
0,0.15339673,0
0,0.20824204,0
0,0.30131388,1
0,0.31757465,1
0,0.38694602,1
0,0.2990779,1
0,0.24345383,0
0,0.31836265,1
0,0.28411627,1
0,0.2932838,1
0,0.33315998,1
0,0.30653152,1
0,0.17371547,0
0,0.27768585,1
0,0.2064855,0
0,0.15473764,0
0,0.1716652,0
0,0.21771942,0
0,0.063615076,0
0,0.028687611,0
0,0.017098889,0
0,0.011847666,0
0,0.005281492,0
0,0.021443335,0
0,0.040339563,0
0,0.035394415,0
0,0.055888608,0
1,0.013612887,0
1,0.0073500453,0
0,0.006906444,0
0,0.0026225983,0
0,0.016180092,0
0,0.034885254,0
0,0.05349428,0
0,0.066435754,0
0,0.07427779,0
0,0.1774165,0
0,0.09962263,0
0,0.087089434,0
0,0.02095528,0
0,0.012118867,0
0,0.005711272,0
0,0.0028991085,0
0,0.0057912325,0
0,0.00565982,0
0,0.003527125,0
0,0.00759006,0
1,0.056087647,0
0,0.14906535,0
0,0.14114857,0
0,0.047897026,0
1,0.04255072,0
0,0.004924331,0
0,0.0029592055,0
0,0.0017418166,0
0,9.0825524e-05,0
0,0.0009390483,0
0,0.00012762219,0
0,0.0025152818,0
0,0.0011239016,0
0,0.0026803357,0
0,0.000772427,0
0,0.00011410966,0
0,5.4958356e-05,0
0,5.8812835e-05,0
0,3.768551e-05,0
0,0.00018927314,0
0,0.00084980734,0
0,0.008010452,0
0,0.0683047,0
0,0.16315949,0
0,0.18404976,0
0,0.18502969,0
0,0.12833184,0
1,0.035067327,0
1,0.042757228,0
1,0.10174125,0
0,0.23331082,0
0,0.32707816,1
0,0.35070825,1
0,0.36198,1
1,0.34983367,1
0,0.34816387,1
0,0.41185746,1
0,0.37972277,1
0,0.4081768,1
0,0.36724946,1
0,0.3211883,1
1,0.30910698,1
0,0.23437524,0
1,0.18417814,0
1,0.2390118,0
1,0.26994452,1
0,0.28176206,1
0,0.34674677,1
0,0.4052626,1
0,0.3993156,1
0,0.3935574,1
0,0.3804091,1
0,0.30815184,1
0,0.20531149,0
0,0.15232973,0
0,0.12697186,0
0,0.09350268,0
0,0.079262085,0
0,0.15109189,0
0,0.21713583,0
0,0.3529387,1
0,0.392394,1
0,0.37884998,1
0,0.3899051,1
1,0.37309456,1
0,0.3664616,1
0,0.39458174,1
0,0.3751677,1
0,0.37121016,1
0,0.4115804,1
0,0.48260418,1
0,0.4265799,1
0,0.42372185,1
1,0.37847295,1
0,0.39742407,1
0,0.33667472,1
0,0.33859554,1
0,0.32878458,1
0,0.32867685,1
0,0.33804885,1
0,0.33210194,1
0,0.34441176,1
0,0.3484024,1
0,0.35908186,1
0,0.3378018,1
0,0.34362242,1
0,0.36787972,1
0,0.32392478,1
0,0.33542466,1
0,0.36925697,1
0,0.36668095,1
0,0.3584446,1
0,0.35733867,1
0,0.38317025,1
0,0.36808404,1
0,0.36057502,1
0,0.38850814,1
0,0.3766332,1
0,0.42659134,1
0,0.44779167,1
0,0.4464172,1
0,0.40353295,1
0,0.4138102,1
0,0.39254317,1
0,0.36635754,1
0,0.31473944,1
0,0.2837488,1
0,0.2163603,0
0,0.1959007,0
0,0.19841954,0
0,0.17947099,0
0,0.1710579,0
0,0.18217294,0
0,0.18961793,0
0,0.1713069,0
0,0.5012866,1
0,0.9388683,1
0,0.9913167,1
0,0.0113736065,0
0,0.9919451,1
0,0.0029872097,0
0,0.8215426,1
0,0.35825208,1
0,0.34451535,1
0,0.31645554,1
0,0.30272755,1
0,0.29232195,1
0,0.29811716,1
0,0.28810793,1
0,0.295515,1
0,0.32399893,1
0,0.28891745,1
0,0.2906582,1
0,0.30495572,1
0,0.27116588,1
0,0.31380993,1
0,0.25058493,0
0,0.1700953,0
0,0.13099547,0
0,0.12296801,0
0,0.16431354,0
0,0.22467028,0
0,0.22419022,0
0,0.19274636,0
0,0.04950841,0
0,0.025404416,0
0,0.017155197,0
0,0.030649688,0
0,0.020929264,0
0,0.08087068,0
0,0.18518247,0
0,0.20436099,0
0,0.16669354,0
0,0.22829093,0
0,0.20208758,0
0,0.088583395,0
0,0.15084514,0
0,0.1284163,0
